timestamp,longitude,latitude,speed,accuracy
1693842647180,13.572239321944418,51.11089162776246,8.125646889198805,4.96981248741972
1693842648181,13.572311149438057,51.11093002652613,7.80815798969756,4.959890249220197
1693842649178,13.572380908074535,51.110981896285516,7.770278303014738,4.956461043989691
1693842650181,13.572452175459883,51.111033619019175,7.787821813348645,4.947543413931366
1693842651176,13.57250370115047,51.111093277162674,7.665333363380968,4.940111981835515
1693842652202,13.572526976057361,51.11115936510817,7.4683769474918344,4.93683934145667
1693842653180,13.57251444655092,51.11123241430108,7.402423910456502,4.92702859631898
1693842654177,13.572462672490962,51.11129412638657,7.375694363348446,4.92493539631652
1693842655178,13.57238283513661,51.11135197228289,7.64982675534758,4.922670847305657
1693842656179,13.572290859194947,51.11141420208499,8.528804178830319,4.927535354995851
1693842657183,13.572204644910627,51.111485062689646,9.347120212890504,4.931533575382541
1693842658177,13.57210955009659,51.111548671116324,9.675036326279209,4.917965522649797
1693842659182,13.572012355248043,51.11161222986392,9.95477140261024,4.915632667477079
1693842660178,13.571919750437981,51.11167290061179,10.029099384456103,4.901816003848555
1693842661183,13.571828222497627,51.11173501519997,10.082970871087499,4.894194765269514
1693842662185,13.571735274324194,51.11179873164677,10.302618187832673,4.881290361727942
1693842663182,13.571642070705124,51.111863475537454,10.355183442324543,4.872054837114795
1693842664182,13.571551308769578,51.11192047710867,10.318104201528698,4.856276186702255
1693842665181,13.571457256425582,51.11198132720557,10.14314234861338,4.84317316227064
1693842666178,13.571364558815059,51.11204693297832,10.276118407758398,4.839554719141438
1693842667186,13.571272070682483,51.11211182552589,10.218997540771936,4.838762195874229
1693842668187,13.571171948943892,51.11216976749843,10.043383058844517,4.834923678343884
1693842669183,13.571071301795264,51.11223159756236,10.020021151305455,4.839128664731411
1693842670173,13.57097412379295,51.11229320114675,9.902042373024283,4.840263244239092
1693842671179,13.570883802570682,51.11235902487222,9.959652759799546,4.842287860959638
1693842672182,13.570791941660538,51.1124206059529,9.80640193097592,4.846294946054915
1693842673182,13.570699159588495,51.112480791446664,9.612021702057035,4.847605103689272
1693842674176,13.57059581761311,51.11254555640422,9.81615041558339,4.849535817140307
1693842675173,13.570503392598544,51.112608928850925,9.765221291558749,4.847838169130976
1693842676185,13.570408840854922,51.11266747230989,9.735599353495989,4.848550182931209
1693842677176,13.570319907540616,51.11272839721907,9.593320881952566,4.846344791451211
1693842678173,13.570223412958796,51.11278672865075,9.580156727831266,4.840117327315804
1693842679173,13.570136473861558,51.11284524530537,9.471474571430395,4.83495298179384
1693842680177,13.570049793777828,51.11290505916818,9.331486859360554,4.836404884561439
1693842681178,13.569961285270002,51.1129624124763,9.14917158721963,4.8249768444332695
1693842682177,13.569867943638823,51.113012755945626,8.807921289012613,4.81507387370572
1693842683178,13.569758104257529,51.1130450100259,8.252766830442955,4.813592608323577
1693842684178,13.569648642643331,51.11306396793895,7.734432983310448,4.8088654081150635
1693842685178,13.569534704313522,51.113070065573545,7.334446861204801,4.806111461549491
1693842686178,13.56941682951384,51.11307799140978,7.61453691545929,4.809610917305504
1693842687176,13.56930674145444,51.113112752038994,8.740153154339165,4.811837556946183
1693842688178,13.5692387415826,51.1131665317937,8.461324512690823,4.81388373767665
1693842689179,13.569213430070477,51.11323199233476,7.982912821595245,4.817655355420077
1693842690177,13.569191838274314,51.11329739123425,7.751633716468828,4.81833691341255
1693842691179,13.569166753011634,51.11335958018044,7.423511485805652,4.815278385322507
1693842692180,13.569126727620617,51.11341539026469,7.080023903347035,4.8132601877832455
1693842693181,13.569074342555442,51.11346714292708,6.902640835484958,4.821318199544271
1693842694182,13.569000903773764,51.11351688932657,6.996618915521473,4.835066197638489
1693842695181,13.568921298968771,51.11356555903189,7.149804587115555,4.840816664614528
1693842696180,13.568835404830992,51.11362197887131,7.564666993462368,4.8312530024579035
1693842697180,13.568745768193846,51.113673947384214,7.8727542077116555,4.8282713288014145
1693842698180,13.568653999934318,51.11372517586288,8.073214835189168,4.83074623650494
1693842699182,13.568559494314092,51.11377124125317,8.123420928040952,4.829974511003462
1693842700179,13.56846448024539,51.11381831994095,8.285014139437509,4.828463984039403
1693842701178,13.568373065351961,51.113865931929844,8.34642975591923,4.823837295830178
1693842702189,13.568279071732869,51.113914938480065,8.407671048941943,4.8201561306441745
1693842703180,13.568186337241386,51.11396039200095,8.417059519613737,4.819611738330672
1693842704191,13.568087412857055,51.114004748808966,8.484532003557835,4.8239624904647105
1693842705179,13.567993195343705,51.11405259185928,8.508408003366037,4.825749965013282
1693842706181,13.567895118851302,51.11409728935672,8.482970999205582,4.824134862873497
1693842707176,13.567799833116782,51.114142923088586,8.485899204286266,4.82466509610016
1693842708185,13.567697307474061,51.1141858775247,8.46626076255246,4.8223910683400275
1693842709184,13.567592190642415,51.114229298792374,8.548065509546163,4.819448368631733
1693842710173,13.567485792318715,51.11427007269863,8.587720201305725,4.814053142004614
1693842711172,13.567376281725268,51.11431239730159,8.724082429062914,4.8123441365854305
1693842712192,13.567268790237193,51.114356051310914,8.756451652571592,4.8076263923096025
