timestamp,longitude,latitude,speed,accuracy
1693558932391,13.729955,51.0300875,1.3306387662887573,7.040999889373779
1693558932974,13.7299371,51.0300915,1.3271496295928955,7.201000213623047
1693558933686,13.7299133,51.0300962,2.8816044330596924,7.364999771118164
1693558933978,13.7298959,51.0300966,2.9759271144866943,7.559999942779541
1693558934953,13.7298347,51.0301,3.7792751789093018,7.90500020980835
1693558935535,13.7297761,51.0301102,3.2789909839630127,8.281000137329102
1693558935991,13.7297386,51.0301172,3.1699254512786865,8.512999534606934
1693558936559,13.729705,51.0301185,3.1913459300994873,8.782999992370605
1693558936996,13.7296709,51.0301198,3.1996543407440186,9.119000434875488
1693558937676,13.7296234,51.0301186,3.579787492752075,9.741999626159668
1693558938386,13.7295909,51.0301242,2.9607093334198,10.678000450134277
1693558938978,13.7295691,51.0301298,2.6359364986419678,11.619000434875488
1693558939739,13.7295221,51.0301236,3.236219882965088,12.121000289916992
1693558940011,13.7295013,51.0301175,3.534916639328003,12.506999969482422
1693558940971,13.729438,51.0301137,3.9681460857391357,12.885000228881836
1693558941032,13.7294311,51.0301081,3.2646286487579346,13.569999694824219
1693558941961,13.7293894,51.030105,2.659674882888794,14.100000381469727
1693558942783,13.729354,51.0301006,2.2857537269592285,14.979999542236328
1693558943983,13.729312,51.030095,2.0991921424865723,14.937999725341797
1693558944584,13.7292865,51.0300906,2.0565755367279053,14.916999816894531
1693558945487,13.7292545,51.0300882,2.1146130561828613,15.685999870300293
1693558945976,13.7292351,51.0300867,2.147885799407959,15.814000129699707
1693558946241,13.7292127,51.0300877,2.34132719039917,16.02400016784668
1693558946742,13.7291857,51.030089,2.4721343517303467,15.77299976348877
1693558947971,13.729131,51.0300919,2.5882272720336914,15.494999885559082
1693558948818,13.7290856,51.0300936,2.807293176651001,15.383000373840332
1693558949357,13.7290484,51.0300962,2.985543966293335,15.194999694824219
1693558949978,13.7290115,51.0300977,3.010343313217163,14.946000099182129
1693558950208,13.728981,51.0301023,3.155406951904297,14.871999740600586
1693558950878,13.7289372,51.0301064,3.1902647018432617,14.64799976348877
1693558951892,13.7288672,51.0301153,3.3252291679382324,14.329000473022461
1693558952895,13.7287951,51.030122,3.4690120220184326,13.963000297546387
1693558953544,13.7287383,51.0301239,3.888711452484131,13.663999557495117
1693558953972,13.7287015,51.0301238,3.9430572986602783,13.449000358581543
1693558954729,13.7286193,51.0301224,4.532480716705322,12.909000396728516
1693558955495,13.7285423,51.0301244,4.571557521820068,12.279000282287598
1693558956009,13.7284998,51.0301298,4.452325344085693,11.857000350952148
1693558956783,13.7284151,51.030147,4.559420108795166,11.529000282287598
1693558957241,13.7283844,51.0301635,4.538272857666016,11.01099967956543
1693558958002,13.7283431,51.0301964,4.603264808654785,10.638999938964844
1693558959003,13.7283272,51.0302242,3.9844844341278076,9.343999862670898
1693558959985,13.7283221,51.030264,4.018027305603027,8.571000099182129
1693558960972,13.728322,51.0303002,3.945991039276123,7.980999946594238
1693558961993,13.7283214,51.0303318,3.8189172744750977,7.081999778747559
1693558962969,13.7283169,51.0303632,3.7614970207214355,6.716000080108643
1693558963975,13.7283088,51.0303952,3.752707004547119,6.610000133514404
1693558964994,13.7282972,51.0304296,3.8993396759033203,6.432000160217285
1693558965973,13.7282895,51.0304692,4.02951717376709,6.073999881744385
1693558967013,13.7282846,51.0305107,4.047862529754639,6.073999881744385
1693558968011,13.7282761,51.0305551,4.092097759246826,6.252999782562256
1693558969018,13.7282626,51.0305974,4.081704616546631,6.9679999351501465
1693558970006,13.7282234,51.0306368,4.015478610992432,7.145999908447266
1693558970998,13.7281604,51.0306576,3.89500093460083,7.324999809265137
1693558971968,13.7280859,51.0306554,3.78351092338562,7.504000186920166
1693558972983,13.7280111,51.0306356,3.8135673999786377,7.324999809265137
1693558974000,13.7279446,51.0306204,3.806732177734375,6.9679999351501465
1693558975041,13.7278712,51.0306156,3.919517755508423,5.895999908447266
1693558976023,13.7278,51.0306142,3.889732599258423,5.538000106811523
1693558977061,13.7277288,51.0306124,3.828963041305542,5.538000106811523
1693558977987,13.7276569,51.0306094,3.8706328868865967,5.538000106811523
1693558978973,13.7275812,51.0306067,4.010492324829102,5.538000106811523
1693558979984,13.7275115,51.0306225,4.143094539642334,5.538000106811523
1693558980980,13.727454,51.0306663,6.526855945587158,5.7170000076293945
1693558982025,13.7274107,51.0307315,6.7969865798950195,5.895999908447266
1693558982980,13.7273857,51.030793,5.960755825042725,6.252999782562256
1693558983977,13.7273644,51.030843,5.480354309082031,6.610000133514404
1693558984974,13.7273506,51.0308862,5.171234130859375,6.9679999351501465
1693558986060,13.7273405,51.030927,5.006550312042236,7.504000186920166
1693558987029,13.727329,51.0309695,5.120026588439941,8.991000175476074
1693558987628,13.7273313,51.0309932,4.568377494812012,10.305000305175781
1693558988334,13.7273331,51.0310162,4.5239691734313965,11.303000450134277
1693558988978,13.7273236,51.0310392,4.600766658782959,11.744000434875488
1693558989654,13.7273156,51.0310664,4.916403293609619,12.355999946594238
1693558989973,13.7273128,51.0310806,4.95474910736084,12.458999633789062
1693558990806,13.7273102,51.031117,5.013756275177002,13.125
1693558991530,13.7273146,51.0311506,5.017841339111328,13.640999794006348
1693558991998,13.7273191,51.0311714,5.019970417022705,13.517000198364258
1693558992709,13.7273183,51.0312095,4.920820236206055,13.0
1693558992978,13.7273173,51.0312237,4.912437915802002,12.76099967956543
1693558993721,13.7273104,51.0312599,4.807102203369141,12.37600040435791
1693558993987,13.7273047,51.0312786,4.799335956573486,12.215999603271484
1693558994699,13.7272936,51.0313128,4.793709754943848,11.77299976348877
1693558995351,13.7272886,51.0313449,4.7736897468566895,11.331999778747559
1693558995861,13.7272839,51.0313703,4.760135173797607,10.979999542236328
1693558996367,13.727276,51.0313923,4.7032670974731445,10.847999572753906
1693558996969,13.7272672,51.0314184,4.697788238525391,10.559000015258789
1693558997856,13.7272604,51.0314508,4.645077228546143,10.105999946594238
1693558997987,13.7272627,51.0314574,4.621601581573486,10.170999526977539
1693558998980,13.7272712,51.0314944,4.457744121551514,10.04699993133545
1693558999363,13.7272902,51.0315012,4.528813362121582,9.564000129699707
1693558999980,13.7273264,51.0315186,4.486985683441162,9.052000045776367
1693559000974,13.7273837,51.0315421,4.372271537780762,8.76200008392334
1693559001975,13.7274455,51.0315543,4.174508571624756,8.491999626159668
1693559003013,13.7275143,51.0315484,3.9170427322387695,7.960000038146973
1693559004020,13.7275783,51.0315297,3.731045722961426,7.3420000076293945
1693559004990,13.7276379,51.0314978,3.850698232650757,6.789000034332275
1693559006002,13.7276865,51.0314609,4.033294677734375,6.789000034332275
1693559006974,13.7277346,51.0314287,4.00005578994751,6.432000160217285
1693559007972,13.7277865,51.0314014,4.011788368225098,6.073999881744385
1693559008984,13.7278438,51.0313768,3.9648756980895996,5.895999908447266
1693559009997,13.7278886,51.0313597,3.9284145832061768,6.357999801635742
1693559010837,13.7279348,51.0313412,3.92745041847229,6.888000011444092
1693559011233,13.7279585,51.0313333,3.928307056427002,7.247000217437744
1693559011743,13.7279858,51.0313232,3.9227871894836426,7.447999954223633
1693559012646,13.7280296,51.0313083,3.8889400959014893,8.001999855041504
1693559012992,13.7280478,51.0313028,3.899000883102417,8.187999725341797
1693559013973,13.7281097,51.0312827,3.913893222808838,8.592000007629395
1693559014746,13.728155,51.0312671,3.9721176624298096,9.027000427246094
1693559015493,13.7281996,51.03125,4.111881732940674,9.003999710083008
1693559015985,13.7282283,51.0312387,4.220576763153076,8.949999809265137
1693559016174,13.7282506,51.0312296,4.348582744598389,9.178999900817871
1693559016994,13.7282956,51.0312106,4.435618877410889,9.543999671936035
1693559017507,13.7283374,51.0311939,4.531023025512695,9.64799976348877
1693559017979,13.7283694,51.0311815,4.58778715133667,9.817000389099121
1693559018587,13.7284183,51.0311599,4.678019046783447,9.800000190734863
1693559018981,13.7284507,51.0311463,4.743447780609131,9.809000015258789
1693559019833,13.728509,51.0311226,4.759185791015625,10.081999778747559
1693559020258,13.7285418,51.0311092,4.777690887451172,10.029000282287598
1693559020851,13.7285824,51.0310925,4.61635684967041,10.114999771118164
1693559021361,13.7286258,51.0310769,4.5690741539001465,10.008000373840332
1693559021816,13.7286614,51.0310631,4.5479960441589355,9.946999549865723
1693559022310,13.728701,51.031048,4.559982776641846,9.743000030517578
1693559022969,13.7287397,51.0310314,4.544990062713623,9.611000061035156
1693559023561,13.7287787,51.0310155,4.545348644256592,9.612000465393066
1693559024138,13.7288278,51.0309936,4.532772064208984,9.552000045776367
1693559024622,13.7288622,51.0309764,4.508918762207031,9.529999732971191
1693559025368,13.7289109,51.0309477,4.4777445793151855,9.368000030517578
1693559026037,13.7289553,51.0309195,4.009838581085205,8.866000175476074
1693559026999,13.7290062,51.0308844,3.9639995098114014,8.463000297546387
1693559027973,13.7290565,51.0308484,4.079456806182861,8.284000396728516
1693559028982,13.7291115,51.0308126,4.1039347648620605,7.538000106811523
1693559029969,13.729172,51.0307798,4.275585651397705,6.619999885559082
1693559030963,13.7292407,51.0307478,4.506857872009277,5.895999908447266
1693559031974,13.7293148,51.0307161,4.627089500427246,5.7170000076293945
1693559033018,13.7293888,51.0306852,4.637431621551514,5.360000133514404
1693559033968,13.7294661,51.0306526,4.7873148918151855,4.823999881744385
1693559034978,13.7295462,51.0306168,4.859438896179199,4.644999980926514
1693559035985,13.7296309,51.0305788,4.935583591461182,4.644999980926514
1693559036968,13.7297113,51.0305429,5.010554790496826,5.001999855041504
1693559038002,13.7297888,51.0305082,5.042229175567627,5.360000133514404
1693559038987,13.7299298,51.0304375,6.289475440979004,5.360000133514404
1693559040017,13.7300094,51.0303853,6.105655670166016,5.538000106811523
1693559041005,13.7300792,51.0303295,6.459357261657715,5.895999908447266
1693559041996,13.7301125,51.0302793,4.9403557777404785,6.073999881744385
1693559042984,13.7301397,51.0302158,5.611146926879883,5.895999908447266
1693559043971,13.7301419,51.030179,5.10203218460083,5.538000106811523
1693559045026,13.7301176,51.0301419,1.6872649192810059,5.538000106811523
1693559045979,13.7300939,51.0301311,1.638770341873169,5.360000133514404
1693559046977,13.7300653,51.0301255,1.659641146659851,4.823999881744385
1693559048005,13.730037,51.0301187,1.6863880157470703,4.466000080108643
1693559049180,13.7300056,51.0301154,1.718434453010559,4.288000106811523
1693559050156,13.7299296,51.030108,4.035806655883789,4.466000080108643
1693559050971,13.7297822,51.030134,4.216814041137695,4.644999980926514
1693559051812,13.7297352,51.030151,4.227031230926514,6.0980000495910645
1693559052467,13.7296961,51.0301546,3.8634650707244873,6.638000011444092
1693559052971,13.7296719,51.0301523,3.777414560317993,6.835999965667725
1693559053466,13.7296284,51.030138,3.5730881690979004,7.285999774932861
1693559054015,13.7295994,51.0301284,3.572387456893921,7.388000011444092
1693559055003,13.7295537,51.0301114,3.1260218620300293,8.357000350952148
1693559056002,13.7295133,51.030085,3.200991630554199,9.545000076293945
1693559056992,13.7294761,51.0300569,3.0256195068359375,10.906000137329102
1693559057987,13.7294483,51.0300408,2.609203338623047,12.628999710083008
1693559058928,13.7294481,51.0300351,1.4412834644317627,13.87600040435791
1693559060035,13.7294247,51.0300325,1.17655611038208,15.286999702453613
1693559060977,13.7294057,51.0300331,1.1522201299667358,15.717000007629395
1693559061636,13.7293828,51.0300327,1.3815662860870361,15.543999671936035
1693559062978,13.729363,51.0300223,1.9587594270706177,15.89799976348877
1693559063921,13.7293399,51.0300276,2.911689281463623,16.493999481201172
1693559064553,13.7293193,51.0300413,3.754208564758301,16.73900032043457
1693559064994,13.7293,51.0300545,3.947766065597534,16.90999984741211
1693559065978,13.7292613,51.0300765,3.7076096534729004,17.08300018310547
1693559066303,13.7292434,51.0300836,3.4205117225646973,17.268999099731445
1693559066854,13.7292184,51.0300913,3.3292062282562256,17.518999099731445
1693559067355,13.729178,51.0301281,3.4752938747406006,17.2549991607666
1693559067861,13.7291435,51.0301552,3.876326322555542,17.07699966430664
1693559068423,13.7291162,51.0301398,3.478792428970337,17.014999389648438
1693559068938,13.7290918,51.0301286,3.4764273166656494,16.841999053955078
1693559069733,13.7290508,51.0301202,4.059624671936035,16.784000396728516
1693559070162,13.7290187,51.0301131,4.4349846839904785,16.457000732421875
1693559071010,13.7289714,51.0301083,4.4992146492004395,16.323999404907227
1693559071152,13.728947,51.030104,4.13720178604126,15.767999649047852
1693559071917,13.7289033,51.0301003,4.025965690612793,15.187999725341797
1693559072481,13.7288664,51.0300976,4.146384239196777,14.911999702453613
